New Year Party,2019,1,1,8:00,13:00,Buy cake
School Begins,2019,1,2,8:00,3:35,fasfds
Physics Test,2019,1,7,10:00,11:00,Remember to study -_-
Birthday Party,2019,1,7,3:00,6:00,cake
Physics final,2019,1,23,8:30,10:30,im probably gonna fail send help
CS Demo,2019,1,14,2:00,2:50,Ahhhhh
Chinese New Year,2019,2,5,12:00,11:59,WOoooooooOOO
My Graduation (hopefully),2020,6,21,8:00,10:00,finally
Friend's Sister's Dog's Birthday,2020,6,2,4:00,2:00,sighs
FREEDOM,2019,1,23,2:00,4:00,aka last final ends
StuyHacks,2019,1,12,8:00,8:30,12 hours woot
Linter is fixed,2020,6,22,8:00,9:00, at 9, Linter shuts down
